time,seconds_elapsed,z,y,x
1681320639174573600,1.792573486328125,0.05708733035624027,-0.2904616403363645,-0.13645438839131965
1681320639184543500,1.80254345703125,0.07263385905623436,-0.3814205528952181,-0.14836453335033728
1681320639194513700,1.812513671875,0.02824059057831764,-0.4413283474996686,-0.20552447228506207
1681320639204483600,1.822483642578125,0.015896072790026663,-0.46351168386563657,-0.27690548173598944
1681320639214453800,1.832453857421875,-0.008932663518190383,-0.4502161489628255,-0.33584435824304815
1681320639224423700,1.842423583984375,-0.04836801732778549,-0.46027723198905585,-0.37546705131828784
1681320639234393600,1.8523935546875,-0.031660628154873846,-0.48101446119993924,-0.37917562351264056
1681320639244363500,1.862363525390625,-0.07494272052049636,-0.46891120482161636,-0.37290052529852835
1681320639254332400,1.87233251953125,-0.12815642431378363,-0.4572909096546471,-0.37676410539150235
1681320639264302600,1.882302490234375,-0.11098375571668147,-0.4318263596609235,-0.359973641045019
1681320639274272800,1.892272705078125,-0.13836393007338046,-0.3940113005295396,-0.322982684712857
1681320639284242700,1.90224267578125,-0.14288637593388556,-0.42630262780338524,-0.2262174604954198
1681320639294212600,1.912212646484375,-0.06559796907007694,-0.5256710567891597,-0.07021046783421188
1681320639304182500,1.9221826171875,-0.07023147408962249,-0.5983722819931805,0.10207474706871435
1681320639314152400,1.93215234375,-0.2545487615644932,-0.5251511245682835,0.22452665786426512
1681320639324122600,1.94212255859375,-0.4913438397735357,-0.36490868629440665,0.22766988779343664
1681320639334092500,1.952092529296875,-0.6931213806152343,-0.2962228342115879,0.1465334637319669
1681320639344062500,1.9620625,-0.8065677270531654,-0.3195046333387494,0.021788126503303647
1681320639354032600,1.97203271484375,-0.8001222041755914,-0.24670024002119897,-0.136399059741199
1681320639364002800,1.9820029296875,-0.7075602403342723,-0.07190159925892949,-0.29650705798044796
1681320639373971700,1.9919716796875,-0.5586398449331522,0.09597615619897842,-0.4188321457922458
1681320639383941600,2.001941650390625,-0.41223523174524307,0.1809055793352425,-0.4986615058431402
1681320639393911600,2.01191162109375,-0.3988087639391422,0.17722265303879975,-0.4698960876731202
1681320639403881500,2.021881591796875,-0.41959260877072807,0.18545155220180748,-0.35387912356220186
1681320639413851400,2.031851318359375,-0.3108434802383184,0.1983680246591568,-0.17829937889222056
1681320639423821600,2.041821533203125,-0.12322364408671856,0.18983415120020508,0.01389569275304675
1681320639433791700,2.051791748046875,0.08804477867782115,0.16090835483670235,0.18411434878129512
1681320639443761700,2.06176171875,0.2664835295081138,0.12673340577334166,0.28997751008123157
1681320639453731600,2.071731689453125,0.36045594466924663,0.09458835510239004,0.34669282878730445
1681320639463701500,2.081701416015625,0.4756564412981271,0.04720847202911973,0.379676924098283
1681320639473671700,2.091671630859375,0.5005991593748331,0.050086365552991625,0.38097178621441125
1681320639483640600,2.101640625,0.4503098185956478,0.10803250469565391,0.3855931624047458
1681320639493610500,2.111610595703125,0.34888474934101105,0.2016806563384831,0.3964810881765559
1681320639503580700,2.12158056640625,0.26491525727808474,0.31729660190045833,0.40966647723577915
1681320639513550600,2.131550537109375,0.19268121119439602,0.4576441070064902,0.43529695838093757
1681320639523520800,2.141520751953125,0.11617547914087771,0.562647180878371,0.4772472906861454
1681320639533490700,2.15149072265625,0.04932487966120243,0.6083483170844615,0.48928369237333535
1681320639543460600,2.161460693359375,0.032463176709413524,0.6399746045783161,0.4782216886762529
1681320639553430500,2.171430419921875,0.02941606409847736,0.7006763260394334,0.4689902614071965
1681320639563400400,2.181400390625,-0.004659808504581451,0.7375491358846425,0.48139871127717193
1681320639573370600,2.19137060546875,-0.04555120634138584,0.7425368611693381,0.5417986002475023
1681320639583340500,2.201340576171875,-0.049045478197932244,0.7275374449580907,0.5918626078382134
1681320639593309700,2.211309814453125,-0.07031915237307548,0.734515759538114,0.5970334346048534
1681320639603279600,2.221279541015625,-0.0614297434747219,0.7528766150064766,0.5675352451808751
1681320639613249500,2.23124951171875,0.0024795418560504914,0.7210550972014665,0.5339036092139781
1681320639623220200,2.24122021484375,0.08951368218660354,0.6390665498226881,0.5268759755995124
